video_id,video_title,channel,comment_text,comment_author,comment_likes,sentiment,polarity,themes,language_region
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,ربنا افرغ عليهم صبرا وثبت أقدامهم وانصرهم على القوم الكافرين,User165,0,positive,0.3648,resistance,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,اللهم انصر اخواننا المستضعفين في فلسطين وفي كل بلاد المسلمين,User170,1,positive,0.1598,pride,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,شكرا على المشاركة,User127,0,neutral,0.0004,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,His words give hope to millions. Long live Palestine!,User148,0,positive,0.2609,solidarity,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Does anyone have the full transcript?,User46,2,neutral,-0.0437,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Libre Palestina! Solidaridad desde España 🇪🇸,User65,0,positive,0.4439,martyrdom,Spanish
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User178,20,neutral,0.011,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Sad to see this situation continue,User191,3,negative,-0.1108,grief,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Libre Palestina! Solidaridad desde España 🇪🇸,User62,0,positive,0.3298,eloquence,Spanish
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,ما هو مصدر هذا الفيديو؟,User145,0,neutral,0.0357,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User91,5,neutral,0.0256,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,في أمان الله يا أبو عبيدة,User70,1,neutral,0.033,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Libre Palestina! Solidaridad desde España 🇪🇸,User188,1,positive,0.3539,solidarity,Spanish
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,His words give hope to millions. Long live Palestine!,User82,5,positive,0.2876,pride,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,ربنا افرغ عليهم صبرا وثبت أقدامهم وانصرهم على القوم الكافرين,User33,5,positive,0.2021,eloquence,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Voice of truth in a world of lies. Respect from France 🇫🇷,User6,0,positive,0.2217,solidarity,French
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,انتم الشجعان اهل غزه الله يساعدكم وينصركم ويثبتكم يارب,User182,0,positive,0.2198,leadership,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,ما هو مصدر هذا الفيديو؟,User66,1,neutral,-0.0341,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,الناس الشجعان الذين يعيشون المعاناة، يقاتلون ولكنهم يقاومون بشدة,User8,0,positive,0.2802,pride,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Voice of truth in a world of lies. Respect from France 🇫🇷,User37,2,positive,0.4443,solidarity,French
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,اللهم انصر اخواننا المستضعفين في فلسطين وفي كل بلاد المسلمين,User62,8,positive,0.3109,eloquence,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Does anyone have the full transcript?,User72,2,neutral,0.0295,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,الناس الشجعان الذين يعيشون المعاناة، يقاتلون ولكنهم يقاومون بشدة,User13,3,positive,0.2679,admiration,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,أريد أن أعرف المزيد عن الوضع الحالي,User126,0,neutral,-0.0248,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Libre Palestina! Solidaridad desde España 🇪🇸,Layla_Hope,3,positive,0.2664,martyrdom,Spanish
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,في أمان الله يا أبو عبيدة,User24,1,neutral,0.0201,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,This man speaks with such dignity and power. A true leader.,User4,5,positive,0.2857,solidarity,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,When was this speech recorded?,User129,2,neutral,0.0173,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Quelqu'un peut traduire en français?,User120,8,neutral,0.041,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User53,1,neutral,0.0087,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,متى سيتم نشر البيان القادم؟,User192,1,neutral,0.0037,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,النصر بإذن الله - الله يثبتكم ويثبت أهل غزة يا رب,User128,2,positive,0.2475,martyrdom,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User173,0,neutral,0.0435,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Link to the original statement?,User82,0,neutral,-0.0332,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,الحمد لله على نعمة الإسلام والمقاومة,User44,8,positive,0.2865,martyrdom,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Quelqu'un peut traduire en français?,User169,0,neutral,0.0407,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,النصر بإذن الله - الله يثبتكم ويثبت أهل غزة يا رب,User156,0,positive,0.4003,hope,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,متى سيتم نشر البيان القادم؟,User56,8,neutral,0.032,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,إذا نطق أرعب، وإذا صمت أربك - فإن عاش فهو سيفًا، وإن قُتل فهو شهيدًا 🇵🇸,User192,1,positive,0.2861,eloquence,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,His words give hope to millions. Long live Palestine!,User115,3,positive,0.3031,martyrdom,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,أبو عبيدة رجل شجاع ومتحدث بليغ - الله يحفظه,User72,15,positive,0.2238,leadership,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,الناس الشجعان الذين يعيشون المعاناة، يقاتلون ولكنهم يقاومون بشدة,User29,3,positive,0.4142,eloquence,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,انتم الشجعان اهل غزه الله يساعدكم وينصركم ويثبتكم يارب,User173,0,positive,0.3586,eloquence,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,شكرا على المشاركة,User26,5,neutral,0.0151,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,ما هو مصدر هذا الفيديو؟,User48,1,neutral,0.026,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Quelqu'un peut traduire en français?,User88,3,neutral,0.0204,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,May Allah protect him and all the people of Gaza 🤲,User43,10,positive,0.1536,martyrdom,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Link to the original statement?,User105,0,neutral,0.0442,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,His words give hope to millions. Long live Palestine!,User186,5,positive,0.1962,eloquence,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,أطالب كل من يستطيع ويقدر على التبرع أن يتبرع لهؤلاء الأبطال❤,User168,0,positive,0.3111,admiration,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,ما هو مصدر هذا الفيديو؟,User40,3,neutral,-0.035,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User190,2,neutral,0.0183,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,اللهم انصر اخواننا المستضعفين في فلسطين وفي كل بلاد المسلمين,User124,0,positive,0.4261,eloquence,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,أريد أن أعرف المزيد عن الوضع الحالي,User115,3,neutral,-0.0036,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,This man speaks with such dignity and power. A true leader.,User128,0,positive,0.3584,solidarity,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Watching from India 🇮🇳,User79,0,neutral,-0.0003,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,انتم الشجعان اهل غزه الله يساعدكم وينصركم ويثبتكم يارب,User124,5,positive,0.4479,pride,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,May Allah protect him and all the people of Gaza 🤲,User98,0,positive,0.2178,pride,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,في أمان الله يا أبو عبيدة,User166,3,neutral,-0.0155,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Bu konuşma ne zaman yapıldı?,User89,1,neutral,0.0159,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User20,2,neutral,0.0325,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,أحتاج إلى مصادر إضافية لفهم الموقف,User35,0,neutral,-0.0378,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,اللهم احفظ لنا إخواننا في غزة,User87,5,neutral,0.0485,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,إذا نطق أرعب، وإذا صمت أربك - فإن عاش فهو سيفًا، وإن قُتل فهو شهيدًا 🇵🇸,User19,0,positive,0.3643,leadership,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,ربنا افرغ عليهم صبرا وثبت أقدامهم وانصرهم على القوم الكافرين,User16,1,positive,0.4265,resistance,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,متى سيتم نشر البيان القادم؟,User84,1,neutral,-0.0337,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User49,5,neutral,-0.0451,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,أريد أن أعرف المزيد عن الوضع الحالي,User155,2,neutral,-0.0007,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User7,5,neutral,0.0276,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,أبو عبيدة رجل شجاع ومتحدث بليغ - الله يحفظه,User12,0,positive,0.2175,pride,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,أطالب كل من يستطيع ويقدر على التبرع أن يتبرع لهؤلاء الأبطال❤,User187,2,positive,0.2187,eloquence,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,الناس الشجعان الذين يعيشون المعاناة، يقاتلون ولكنهم يقاومون بشدة,User19,0,positive,0.3081,solidarity,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,أحتاج إلى مصادر إضافية لفهم الموقف,User39,30,neutral,-0.0125,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Quelqu'un peut traduire en français?,User120,8,neutral,0.0486,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Voice of truth in a world of lies. Respect from France 🇫🇷,User66,10,positive,0.2207,leadership,French
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User191,0,neutral,-0.0278,neutral,Arabic
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,When was this speech recorded?,User167,1,neutral,0.0429,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,Does anyone have the full transcript?,User86,5,neutral,-0.0408,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,When was this speech recorded?,User188,2,neutral,-0.0059,neutral,English
GTvsWLVC9QU,ما خفي أعظم.. الطوفان,AlJazeera Arabic  قناة الجزيرة,في أمان الله يا أبو عبيدة,Sarah_France,15,neutral,0.0167,neutral,Arabic
